Generation,Fitness,Best fitness,Mutation rate
252,1111.2435371471024,1111.2435371471024,0.005534587407891137
253,1109.7609602526004,1109.7609602526004,0.005589933281970049
254,1108.5810326894502,1108.5810326894502,0.005645832614789749
255,1107.0686040118871,1107.0686040118871,0.005702290940937647
256,1106.3125044576523,1106.3125044576523,0.005759313850347023
257,1105.9202273402675,1105.9202273402675,0.005816906988850493
258,1105.0265029717682,1105.0265029717682,0.005875076058738998
259,1104.202456909361,1104.202456909361,0.005933826819326388
260,1103.7885371471025,1103.7885371471025,0.005993165087519651
261,1101.9097734026745,1101.9097734026745,0.006053096738394848
262,1101.3052169390787,1101.3052169390787,0.0061136277057787965
263,1100.4056263001487,1100.4056263001487,0.0061747639828365845
264,1099.198588781575,1099.198588781575,0.00623651162266495
265,1098.0792377414562,1098.0792377414562,0.0062988767388916
266,1097.215425705795,1097.215425705795,0.006361865506280516
267,1096.3382704309063,1096.3382704309063,0.006425484161343321
268,1095.302352526003,1095.302352526003,0.006489739002956754
269,1094.3895052005944,1094.3895052005944,0.006554636392986321
270,1093.4048469539375,1093.4048469539375,0.006620182756916185
271,1092.6468161218424,1092.6468161218424,0.0066863845844853465
272,1091.6153800148588,1091.6153800148588,0.0067532484303302
273,1090.8159829123329,1090.8159829123329,0.006820780914633502
274,1090.2868324665676,1090.2868324665676,0.006888988723779837
275,1089.749425705795,1089.749425705795,0.006957878611017636
276,1088.5050995542347,1088.5050995542347,0.007027457397127812
277,1087.9390601783061,1087.9390601783061,0.00709773197109909
278,1087.4427763744427,1087.4427763744427,0.007168709290810081
279,1086.9636069836554,1086.9636069836554,0.007240396383718182
280,1086.1047849182764,1086.1047849182764,0.007312800347555363
281,1085.7877165676077,1085.7877165676077,0.007385928351030917
282,1084.4345794947994,1084.4345794947994,0.007459787634541226
283,1084.3272719167906,1084.3272719167906,0.007534385510886638
284,1083.3207667161962,1083.3207667161962,0.007609729365995505
285,1082.086146731055,1082.086146731055,0.00768582665965546
286,1080.648956166419,1080.648956166419,0.007762684926252015
287,1079.3105824665677,1079.3105824665677,0.007840311775514535
288,1078.2350768945023,1078.2350768945023,0.00791871489326968
289,1075.0937265973255,1075.0937265973255,0.007997902042202378
290,1075.0729524517087,1075.0729524517087,0.008077881062624402
291,1074.4550204309064,1074.4550204309064,0.008158659873250646
292,1073.5658413818721,1073.5658413818721,0.008240246471983152
293,1072.2485776374442,1072.2485776374442,0.008322648936702983
294,1071.2324609955424,1071.2324609955424,0.008405875426070013
295,1070.2851727340267,1070.2851727340267,0.008489934180330713
