Generation,Fitness,Best fitness,Mutation rate
559,802.281699108818,802.281699108818,0.09586013210634538
560,796.0817665337711,796.0817665337711,0.09576427197423903
561,794.3738918855535,794.3738918855535,0.0956685077022648
562,788.4523499061913,788.4523499061913,0.09557283919456254
563,788.4523499061913,788.4523499061913,0.09566841203375709
564,788.4523499061913,788.4523499061913,0.09576408044579084
565,787.6248669090056,787.6248669090056,0.09566831636534505
566,785.1391686210131,785.1391686210131,0.0955726480489797
567,785.1391686210131,785.1391686210131,0.09566822069702867
568,778.7973674953096,778.7973674953096,0.09557255247633165
569,778.7973674953096,778.7973674953096,0.09566812502880796
570,778.7973674953096,778.7973674953096,0.09576379315383676
571,778.7973674953096,778.7973674953096,0.0958595569469906
572,778.7973674953096,778.7973674953096,0.09595541650393757
573,778.7973674953096,778.7973674953096,0.0960513719204415
574,765.655908771107,765.655908771107,0.09595532054852106
575,765.655908771107,765.655908771107,0.09605127586906957
576,765.655908771107,765.655908771107,0.09614732714493864
577,765.655908771107,765.655908771107,0.09624347447208356
578,765.655908771107,765.655908771107,0.09633971794655563
579,765.655908771107,765.655908771107,0.09643605766450218
580,765.655908771107,765.655908771107,0.09653249372216667
581,765.655908771107,765.655908771107,0.09662902621588883
582,765.655908771107,765.655908771107,0.0967256552421047
583,765.655908771107,765.655908771107,0.0968223808973468
584,765.655908771107,765.655908771107,0.09691920327824413
585,765.655908771107,765.655908771107,0.09701612248152236
586,765.38913989212,765.38913989212,0.09691910635904084
587,765.38913989212,765.38913989212,0.09701602546539988
588,765.38913989212,765.38913989212,0.09711304149086526
589,765.38913989212,765.38913989212,0.09721015453235611
590,765.38913989212,765.38913989212,0.09730736468688846
591,760.1879039634147,760.1879039634147,0.09721005732220157
592,760.1879039634147,760.1879039634147,0.09730726737952376
593,760.1879039634147,760.1879039634147,0.09740457464690327
594,760.1879039634147,760.1879039634147,0.09750197922155017
595,760.1879039634147,760.1879039634147,0.0975994812007717
596,760.1879039634147,760.1879039634147,0.09769708068197247
597,760.1879039634147,760.1879039634147,0.09779477776265443
598,760.1879039634147,760.1879039634147,0.09789257254041707
599,756.8722877579737,756.8722877579737,0.09779467996787665
600,755.733475609756,755.733475609756,0.09769688528790878
601,753.3352984287054,753.3352984287054,0.09759918840262087
602,750.8683431050657,750.8683431050657,0.09750158921421825
603,750.8683431050657,750.8683431050657,0.09759909080343246
604,750.2234615384615,750.2234615384615,0.09750149171262902
605,749.9739182692308,749.9739182692308,0.09740399022091639
606,749.9739182692308,749.9739182692308,0.0975013942111373
607,749.9739182692308,749.9739182692308,0.09759889560534842
608,741.7471828095685,741.7471828095685,0.09750129670974307
